"code"	"mo"
"NOCCYR"	"B_NOCRD_CYRC"
"NOCFAR"	"B_NOCRD_FRCN"
"NOCIGN"	"B_NOCRD"
"NOCNOV"	"B_NOCRD_NOVA"
"NOCOTI"	"B_NOCRD_OTTD"
"NOCPAU"	"B_NOCRD_PCVR"
"NOCPIN"	"B_SRMNA_PNFR"
"NOCPRE"	"B_NOCRD"
"NOCSPP"	"B_NOCRD"
"NOCTRA"	"B_NOCRD"
"NOCVET"	"B_NOCRD"
"NOD"	"B_NCRDP"
"NODSPP"	"B_NCRDP"
"NOP"	"B_NOCRD_PSDB"
"NOPSPP"	"B_NCRDP"
"NOS"	"P_NOSEM"
"NOT"	"B_NOCRD_OTTD"
"NOY"	"B_NOCRD_CYRC"
"NPE"	"B_NESSR_ELNG"
"NPO"	"B_NESSR_PLYS"
"NRC"	"B_ANRCC_HYDR"
"NSB"	"B_NESSR_ELNG"
"NSI"	"B_NESSR_SICC"
"NSU"	"B_NESSR_SBFL"
"NTR"	"B_NOCRD_TRNS"
"NWE"	"B_NESSR_WEVR"
"O.ANT"	"B_BRCLL_ANTH"
"O.OXA"	"B_OXLPH_OXLC"
"O.PFE"	"B_OXBCT_PFNN"
"O.PRO"	"B_OBSMB_PRTS"
"O.UREO"	"B_OLGLL_URLY"
"O.URET"	"B_OLGLL_URTH"
"O1K"	"B_ESCHR_COLI"
"O26"	"B_ESCHR_COLI"
"O2K"	"B_ESCHR_COLI"
"O78"	"B_ESCHR_COLI"
"OAN"	"B_OCHRB_ANTH"
"OBE"	"B_OBSMB"
"OBEPRO"	"B_OBSMB_PRTS"
"OBESPP"	"B_OBSMB"
"OBS.SP"	"B_OBSMB"
"OCA"	"B_PRPHYR_CATN"
"OCH"	"B_OCHRB"
"OCH.SP"	"B_BRCLL"
"OCHANT"	"B_BRCLL_ANTH"
"OCHINT"	"B_BRCLL_INTR"
"OCHSPP"	"B_BRCLL"
"OCR"	"F_OCHRC"
"ODO"	"B_ODRBC"
"ODOSPL"	"B_ODRBC_SPLN"
"ODOSPP"	"B_ODRBC"
"OEN"	"B_ONCCC"
"OENSPP"	"B_ONCCC"
"OER"	"B_ORSKV"
"OERSPP"	"B_ORSKV"
"OERXAN"	"B_CLLLSM_CLLL"
"OF4"	"B_ESCHR_COLI"
"OFE"	"AN_OPSTH_FLNS"
"OLI"	"B_OLGLL"
"OLI.SP"	"B_OLGLL"
"OLISPP"	"B_OLGLL"
"OLIURE"	"B_OLGLL_URLY"
"OLIURET"	"B_OLGLL_URTH"
"OLIURL"	"B_OLGLL_URTH"
"OLIURT"	"B_OLGLL_URTH"
"OOE"	"B_ONCCC_OENI"
"OPI"	"AN_OPSTH"
"ORH"	"B_ORNTHB_RHNT"
"ORI"	"B_ORINT"
"ORISPP"	"B_ORINT"
"ORN"	"B_ORNTHB"
"ORN.SP"	"B_ORNTHB"
"ORNSPP"	"B_ORNTHB"
"OST"	"F_SPRTH_STNC"
"OTH"	"UNKNOWN"
"OTS"	"B_ORINT_TSTS"
"OTU"	"B_ORSKV_TRBT"
"OUL"	"B_OLGLL_URLY"
"OUR"	"B_OLGLL_URTH"
"OVI"	"AN_OPSTH_VVRR"
"OXA.SP"	"B_OXLPH"
"OXO.SP"	"B_OXBCT"
"P.ACN"	"B_CTBCTR_ACNS"
"P.AER"	"B_PSDMN_AERG"
"P.AGG"	"B_PANTO_AGGL"
"P.ALCF"	"B_PRVDN_ALCL"
"P.ALCG"	"B_PSDMN_ALCL"
"P.ALV"	"B_PNBCL_ALVE"
"P.AMY"	"B_PNBCL_AMYL"
"P.ANA"	"B_PPTST_ANRB"
"P.ANT"	"B_RMRLL_TFRA"
"P.ASA"	"B_PPTNP_ASCC"
"P.AVI"	"B_CTBCTR_AVDM"
"P.AZO"	"B_PNBCL_AZTF1"
"P.CAB"	"B_PSTRL_CBLL"
"P.CAN"	"B_PSTRL_CANS"
"P.CANG"	"B_PRPHYR_CNGN"
"P.CANS"	"B_PRPHYR_CRVR"
"P.CRE"	"B_PRPHYR_CRVR"
"P.DAG"	"B_PSTRL_DGMT"
"P.ENO"	"B_HYLSL_ENOC"
"P.FLU"	"B_PSDMN_FLRS"
"P.GAL"	"B_AVBCT_GLLN"
"P.GIN"	"B_PRPHYR_VCNS"
"P.GOR"	"B_PNBCL_VLDS"
"P.GRA"	"B_CTBCTR_GRNL"
"P.GRPA"	"B_PSTRL_AERG"
"P.GRPB"	"B_PSTRL_AERG"
"P.IMM"	"B_PSYCH_IMMB"
"P.LAN"	"B_PSTRL_LNGN"
"P.MACE"	"B_PNBCL_MCRN"
"P.MACQ"	"B_PNBCL_MCQR"
"P.MAG"	"B_FNGLD_MAGN"
"P.MEN"	"B_PSDMN_MNDC"
"P.MGAL"	"B_PSTRL_MLTC_GLLC"
"P.MIC"	"B_PRVMN_MICR"
"P.MIR"	"B_PROTS_MRBL"
"P.MSEP"	"B_PSTRL_MLTC_SPTC"
"P.MUL"	"B_PSTRL_MLTC_MLTC"
"P.MYX"	"B_PROTS_MYXF"
"P.PEN"	"B_PROTS_PNNR"
"P.PHE"	"B_PSYCH_PHNY"
"P.PNE"	"B_RDNTB_PNMT"
"P.PRE"	"B_ANRCC_PRVT"
"P.PSE"	"B_PSDMN_OLVR"
"P.PSEM"	"B_BRKHL_PSDM"
"P.PUB"	"B_PNBCL_PABL"
"P.PUT"	"B_PSDMN_PUTD"
"P.RET"	"B_PRVDN_RTTG"
"P.RUS"	"B_PRVDN_RSTG"
"P.SHI"	"B_PLSMN_SHGL"
"P.STO"	"B_PSTRL_STMT"
"P.STU"	"B_PRVDN_STRT"
"P.STU+"	"B_PRVDN_STRT"
"P.STU-"	"B_PRVDN_STRT"
"P.STUT"	"B_PSDMN_STTZ"
"P.TAN"	"B_ALLPR_TNNR"
"P.THO"	"B_RLSTN_MNNT"
"P.TRE"	"B_BBRST_TRHL"
"P.VAL"	"B_PNBCL_VLDS"
"P.VOL"	"B_AVBCT_VLNT"
"P.VUL"	"B_PROTS_VLGR"
"P.VUL2"	"B_PROTS_VLGR"
"P.VUL3"	"B_PROTS_VLGR"
"P.ZOO"	"B_BCTRD_ZGLF"
"PA.AER"	"B_PSTRL_AERG"
"PA.ANA"	"B_GLLBC_ANTS"
"PA.AVI"	"B_AVBCT_AVIM"
"PA.TES"	"B_PSTRL_TSTD"
"PA/PP"	"B_PSDMN_AERG"
"PA1014"	"B_PSDMN_AERG"
"PA2785"	"B_PSDMN_AERG"
"PAA"	"B_PRPHYR_ASCC"
"PAADIS"	"B_PRBCT_DSTS"
"PAAMER"	"B_PRBCT_MERD"
"PAASPE"	"B_PRBCT"
"PAASPP"	"B_PRBCT"
"PAB"	"B_PNBCL"
"PABDUR"	"B_PNBCL_DURS"
"PABGLU"	"B_PNBCL_GLCN"
"PABLAU"	"B_PNBCL_LATS"
"PABPAB"	"B_PNBCL_PABL"
"PABPRO"	"B_PNBCL_PRVN"
"PABSPE"	"B_PNBCL"
"PABSPP"	"B_PNBCL"
"PAC"	"F_PCLMY"
"PAD"	"B_PRPNB_AVDM"
"PADDEN"	"B_PRSCR_DNTC"
"PADSPP"	"B_PRSCR"
"PAE"	"B_PSDMN_AERG"
"PAE.SP"	"F_PCLMY"
"PAEAMY"	"B_PNBCL"
"PAECHI"	"B_PNBCL_CHTN"
"PAEILL"	"B_PNBCL_ILLN"
"PAENAP"	"B_PNBCL"
"PAENSP"	"B_PNBCL"
"PAESPP"	"B_PNBCL"
"PAG"	"B_PSDMN_ALCL"
"PAI"	"B_PDCCC_LOLI"
"PAL"	"B_PRVDN_ALCL"
"PAM"	"B_PSTRL_MLTC"
"PAN"	"B_PANTO"
"PAN.SP"	"B_PNBCL"
"PANAGG"	"B_PANTO_AGGL"
"PANANA"	"B_PANTO_ANNT"
"PANDIP"	"B_PANTO_DSPR"
"PANDIS"	"B_PANTO_DSPR"
"PANSEP"	"B_PANTO_SPTC"
"PANSPP"	"B_PANTO"
"PANTOL"	"B_PANTO"
"PAONOR"	"B_PANDR_NRMB"
"PAOPNO"	"B_PANDR_PNMN1"
"PAR"	"B_PRCCC"
"PARMIC"	"B_PRVMN_MICR"
"PARSAN"	"B_PRCCC_SNGN"
"PARSPP"	"B_PRCCC"
"PARYEE"	"B_PRCCC_YEEI"
"PAS"	"B_PSTRL"
"PAS.SP"	"B_PSTRL"
"PASAER"	"B_PSTRL_AERG"
"PASAVI"	"B_AVBCT_AVIM"
"PASBET"	"B_PSTRL_BTTY"
"PASCAB"	"B_PSTRL_CBLL"
"PASCAN"	"B_PSTRL_CANS"
"PASDAG"	"B_PSTRL_DGMT"
"PASGAL"	"B_AVBCT_GLLN"
"PASGRA"	"B_MNNHM_GRNL"
"PASHAE"	"B_MNNHM_HMLY"
"PASLSP"	"B_ACTNB_UREA"
"PASLYM"	"B_YERSN_PSDT"
"PASMAI"	"B_PSTRL_MAIR"
"PASMUL"	"B_PSTRL_MLTC"
"PASPNE"	"B_RDNTB_PNMT"
"PASSPP"	"B_PSTRL"
"PASSTO"	"B_PSTRL_STMT"
"PASTK"	"B_PSTRL_AERG"
"PASTRE"	"B_BBRST_TRHL"
"PASURE"	"B_ACTNB_UREA"
"PAT"	"B_GLLBC_ANTS"
"PAT.SP"	"B_PANTO"
"PAU"	"B_SLMNL_ENTR_ENTR"
"PAV"	"B_AVBCT_AVIM"
"PBC"	"B_PRVTL_BCCL"
"PBE"	"B_PSTRL_BTTY"
"PBI"	"B_PRBCT"
"PBL"	"B_PNBCL_LARV"
"PBO"	"F_PSDLL_BOYD"
"PBR"	"F_PRCCC_LNSS"
"PBRDIS"	"B_PRBCT_DSTS"
"PBRGOL"	"B_PRBCT"
"PBRSPP"	"B_PRBCT"
"PBU"	"B_PRVTL_BUCC"
"PCA"	"F_PNMCY_JRVC"
"PCB"	"B_GRAMP"
"PCC"	"F_PRCCC"
"PCCSPP"	"F_PICHI_MMBR"
"PCE"	"B_BRKHL_CEPC"
"PCH"	"B_PSDMN_CHLR"
"PCL"	"B_PSDMN_CTRN"
"PCN"	"B_PSTRL_CANS"
"PCO"	"B_PRVTL_CRPR"
"PCP"	"AN_PDCLS_HMNS_CPTS"
"PCU"	"B_PRCCC"
"PCUSPP"	"B_PRCCC"
"PDA"	"B_PSTRL_DGMT"
"PDE"	"B_PRVTL_DNTL"
"PDI"	"B_BRVND_DMNT"
"PDM"	"B_PHTBC_DMSL"
"PDN"	"B_PDCCC_DMNS"
"PDO"	"B_STRPT_PSDP"
"PDP"	"B_PHTBC_DMSL_PSCC"
"PDX"	"B_LCTBC_DXTR"
"PEA"	"B_PRVTL_ENOC"
"PEBCAR"	"B_PCTBC_CRTV"
"PEC"	"B_PCTBC"
"PEC.SP"	"B_PPTCC"
"PED"	"B_PDCCC"
"PED.SP"	"B_PDCCC"
"PEDDAM"	"B_PDCCC_DMNS"
"PEDDEX"	"B_LPDLC_DXTR"
"PEDHAL"	"B_TTRGN_HLPH"
"PEDPAR"	"B_PDCCC_PRVL"
"PEDPEN"	"B_PDCCC_PNTS"
"PEDSCI"	"B_PDCCC_ACDL"
"PEDSPP"	"B_PDCCC"
"PEL"	"B_PLBCT"
"PELSPP"	"B_PLBCT"
"PEN"	"F_PNCLL"
"PEN.SP"	"F_PNCLL"
"PEO"	"B_PRPHYR_ENDD"
"PEP"	"B_PPTCC"
"PEP.SP"	"B_PPTNP"
"PEPANA"	"B_PPTST_ANRB"
"PEPASA"	"B_PPTST"
"PEPHAR"	"B_PPTNP_HARE"
"PEPIND"	"B_PPTNP_INDL"
"PEPMAG"	"B_PPTST"
"PEPMIC"	"B_PRVMN_MICR"
"PEPNIG"	"B_PPTCC_NIGR"
"PEPSPP"	"B_PPTCC"
"PEPSTO"	"B_PPTST"
"PEPTAN"	"B_PPTST_ANRB"
"PEPTSP"	"B_PPTST"
"PES"	"B_PPTST_ANRB"
"PES.SP"	"B_PPTST"
"PESANA"	"B_PPTST_ANRB"
"PESASA"	"B_PPTNP_ASCC"
"PESHEL"	"B_SLACK_HLTR"
"PESHYD"	"B_ANRCC_HYDR"
"PESIND"	"B_PPTNP_INDL"
"PESMAG"	"B_FNGLD_MAGN"
"PESMIC"	"B_PRVMN_MICR"
"PESMIR"	"B_PRVMN_MICR"
"PESOCT"	"B_ANRCC_OCTV"
"PESPRE"	"B_ANRCC_PRVT"
"PESPRO"	"B_BLAUT_PRDC"
"PESSPP"	"B_PPTST"
"PESTET"	"B_ANRCC_TTRD"
"PET"	"B_PCTNT"
"PETASA"	"B_PPTNP_ASCC"
"PETGOR"	"B_PPTNP_GRBC"
"PETHAR"	"B_PPTNP_HARE"
"PETIND"	"B_PPTNP_INDL"
"PETLAC"	"B_PPTNP_LCRM"
"PETSPP"	"B_PPTNP"
"PEU"	"AN_PDCLS"
"PEX"	"F_EXPHL_EXPH"
"PFL"	"B_PSDMN_FLRS"
"PFN"	"F_PICHI_FRNS"
"PFNSPP"	"F_PICHI"
"PFR"	"B_PRPNB_FRDN"
"PFX"	"B_PSDMN_FLRS-C"
"PG1"	"B_PSDMN_PRFN"
"PGA"	"B_PSTRL_MLTC_GLLC"
"PGG"	"B_PRPHYR_VCNS"
"PGI"	"B_PRPHYR_GNGV"
"PGL"	"B_AVBCT_GLLN"
"PGR"	"B_PRPNB_GRNL"
"PHA"	"B_MNNHM_HMLY"
"PHB"	"B_PHTBC"
"PHBDAM"	"B_PHTBC_DMSL"
"PHBSPP"	"B_PHTBC"
"PHE"	"B_PRVDN_HMBC"
"PHI"	"F_PHLPH"
"PHISPP"	"F_CLDPH"
"PHL"	"B_PHCCL"
"PHM"	"F_PHOMA"
"PHMSPP"	"F_PHOMA"
"PHN"	"F_PHNNL"
"PHO"	"F_PHOMA"
"PHO.SP"	"B_PHTBC"
"PHOSPP"	"F_PHOMA"
"PHP"	"B_PRVTL_HPRN"
"PHR"	"F_PIEDR_HORT"
"PHS"	"B_PROTS_HASR"
"PHU"	"AN_PDCLS_HMNS"
"PHY"	"B_ANRCC_HYDR"
"PHYSPP"	"B_PPTST"
"PIC"	"F_PICHI"
"PICSPP"	"F_PICHI"
"PID"	"B_PPTNP_INDL"
"PIE"	"F_PIEDR"
"PIEHOR"	"F_PIEDR_HORT"
"PIM"	"B_PSYCH_IMMB"
"PIN"	"B_PRVTL_INTR"
"PISP"	"B_STRPT_PNMN"
"PIT"	"F_PTYRS"
"PITORB"	"F_PTYRS_ORBC"
"PITSPP"	"F_PTYRS"
"PJE"	"B_PRPNB_JNSN"
"PKS"	"B_PSCRC_SLMN"
"PLC"	"B_PLNCC"
"PLCSPP"	"B_PLNCC"
"PLE"	"B_PLSMN"
"PLE.SP"	"B_PSDMN_SGTS"
"PLESHI"	"B_PLSMN_SHGL"
"PLESPP"	"B_PLSMN"
"PLI"	"F_PRPRC_LLCN"
"PLL"	"B_PPTNP_LCRM"
"PLM"	"B_PRPNM_LYMP"
"PLN"	"B_PSTRL_LNGN"
"PLO"	"B_PRVTL_LSCH"
"PLOSPP"	"B_PRVTL"
"PLR"	"F_PSDCH"
"PLS"	"P_PLSTP"
"PLT"	"B_ANRCC_LCTL"
"PLTSPP"	"B_PPTST"
"PLY"	"B_PSTRL_LYMP"
"PMA"	"B_STNTR_MLTP"
"PMASPP"	"F_PHOMA"
"PMC"	"B_PRVMN_MICR"
"PME"	"B_PSDMN_MNDC"
"PMG"	"B_FNGLD_MAGN"
"PMI"	"B_PROTS_MRBL"
"PMM"	"B_PRPHYR_MACC"
"PMN"	"F_TLRMY_MRNF"
"PMNSPP"	"F_PICHI_MMBR"
"PMR"	"B_PSTRL_MAIR"
"PMY"	"B_COSNZ_MYXF"
"PND"	"B_PANDR"
"PNE"	"F_PNMCY"
"PNECAR"	"F_PNMCY_CARN"
"PNG"	"B_PRVTL_NGRS"
"PNI"	"B_PPTCC_NIGR"
"PNR"	"B_PSDMN_NTRR"
"PNU"	"P_SPRNC"
"POD"	"B_PSDMN_OTTD"
"POG"	"B_PSTRL_AERG"
"POH"	"F_KODAM_OHMR"
"POHSPP"	"F_PICHI"
"POI"	"B_PRVTL_ORIS"
"POL"	"B_PRVTL_ORLS"
"POR"	"B_PRPHYR"
"POR.SP"	"B_PRPHYR"
"PORASA"	"B_PRPHYR_ASCC"
"PORBIV"	"B_ERYTH"
"POREND"	"B_PRPHYR_ENDD"
"PORGIN"	"B_PRPHYR_GNGV"
"PORLEV"	"B_PRPHYR_LEVI"
"PORMAC"	"B_PRPHYR_MACC"
"PORSAL"	"B_PRPHYR_MACC"
"PORSOM"	"B_PRPHYR_SOMR"
"PORSPP"	"B_PRPHYR"
"POT"	"B_SLMNL_ENTR_ENTR"
"POU"	"B_PRVTL_OLRM"
"PPA"	"B_PPTNP_ASCC"
"PPE"	"B_PROTS_PNNR"
"PPG"	"B_PSDMN_PRTC"
"PPI"	"B_RLSTN_PCKT"
"PPL"	"B_PSDMN_PSDL"
"PPM"	"B_BRKHL_PSDM"
"PPN"	"B_RDNTB_PNMTR"
"PPNGOR"	"B_PPTNP"
"PPNHAR"	"B_PPTNP"
"PPNIND"	"B_PPTNP_INDL"
"PPNIVO"	"B_PPTNP"
"PPNLAC"	"B_PPTNP"
"PPNSPP"	"B_PPTNP"
"PPO"	"B_PDCCC_PNTS"
"PPP"	"B_ANRCC_PRVT"
"PPPSPP"	"B_PPTST"
"PPR"	"B_PSDPRP_PNCM"
"PPS"	"B_STPHY_SCCH"
"PPT"	"B_PPTST"
"PPTSPP"	"B_PPTST"
"PPU"	"B_PSDMN_PUTD"
"PPV"	"B_PDCCC_PRVL"
"PR-"	"B_PROTS"
"PRA"	"B_PRAGI"
"PRAFON"	"B_PRAGI_FNTM"
"PRASPP"	"B_PRAGI"
"PRB"	"B_PRVTL_BRVS"
"PRBACN"	"B_CTBCTR_ACNS"
"PRBAVI"	"B_CTBCTR_AVDM"
"PRBGRA"	"B_CTBCTR_GRNL"
"PRBPRO"	"B_ARACHN_PRPN"
"PRBSPP"	"B_PRPNB"
"PRC"	"F_PICHI_MMBR"
"PRCSPP"	"F_PICHI_MMBR"
"PRE"	"B_PRVDN_RTTG"
"PRE.SP"	"B_PRVTL"
"PREBAR"	"B_SGTLL_BARN"
"PREBER"	"B_HLLLL_BRGN"
"PREBIV"	"B_PRVTL_BIVI"
"PREBUC"	"B_SGTLL_BUCC"
"PREBUL"	"B_HYLSL_BCCL"
"PRECOR"	"B_PRVTL_CRPR"
"PREDEN"	"B_PRVTL_DNTC"
"PREDIS"	"B_PRVTL_DSNS"
"PREHEP"	"B_BCTRD_HPRN"
"PREINN"	"B_PRVTL"
"PREINT"	"B_PRVTL_INTR"
"PRELOE"	"B_HYLSL_LSCH"
"PREMAC"	"B_PRVTL"
"PREMEL"	"B_PRVTL_MLNN"
"PREMGR"	"B_PRVTL_MLNN"
"PRENAN"	"B_HYLSL_NNCN"
"PRENIG"	"B_PRVTL_NGRS"
"PREOLE"	"B_PRVTL"
"PREORA"	"B_HYLSL_ORLS"
"PREORI"	"B_SGTLL_ORIS"
"PREOUL"	"B_SGTLL_OLRM"
"PRERUM"	"B_XBCTR_RMNC"
"PRESAL"	"B_SGTLL_SALV"
"PRESPP"	"B_PRVTL"
"PRETIM"	"B_HYLSL_TMNN"
"PREVER"	"B_PRVTL_VRRL"
"PREZOO"	"B_BCTRD_ZGLF"
"PRG"	"B_PRVDN_RSTG"
"PRK"	"B_PSCRC"
"PRN"	"B_PRPNG"
"PRNLYM"	"B_PRPNM_LYMP"
"PRNSPP"	"B_PRPNM"
"PRO"	"B_CTBCTR_ACNS"
"PROACN"	"B_CTBCTR_ACNS"
"PROALC"	"B_PRVDN_ALCL"
"PROAVI"	"B_CTBCTR_AVDM"
"PROGRA"	"B_CTBCTR_GRNL"
"PROHAU"	"B_PROTS_HASR"
"PROMIR"	"B_PROTS_MRBL"
"PROPEN"	"B_PROTS_PNNR"
"PROPRO"	"B_ARACHN_PRPN"
"PRORET"	"B_PRVDN_RTTG"
"PROSPP"	"B_PRPNB"
"PROSTU"	"B_PRVDN_STRT"
"PROTO"	"P_[KNG]_PROTOZOA"
"PROTSP"	"B_PROTS"
"PROVSP"	"B_PRVDN"
"PROVUL"	"B_PROTS_VLGR"
"PROVULC"	"B_PROTS_VLGR"
"PRP"	"B_PRPNB"
"PRP.SP"	"B_PRPNB"
"PRPSPP"	"B_PRPNB"
"PRS"	"B_PRPNSP"
"PRSP"	"B_STRPT_PNMN"
"PRSSPP"	"B_PRPNSP"
"PRT"	"B_PRVTL"
"PRT.SP"	"B_PROTS"
"PRTMIR"	"B_PROTS_MRBL"
"PRTMYX"	"B_PROTS_MYXF"
"PRTPEN"	"B_PROTS_PNNR"
"PRTSPP"	"B_PROTS"
"PRTVUC"	"B_PROTS_VLGR"
"PRTVUL"	"B_PROTS_VLGR"
"PRU"	"B_PRVTL_RMNC"
"PRV"	"B_PRVDN"
"PRV.SP"	"B_PRVDN"
"PRVALC"	"B_PRVDN_ALCL"
"PRVHEI"	"B_PRVDN_HMBC"
"PRVRET"	"B_PRVDN_RTTG"
"PRVRUS"	"B_PRVDN_RSTG"
"PRVSPP"	"B_PRVDN"
"PRVSTU"	"B_PRVDN_STRT"
"PS-"	"B_PSDMN"
"PS.BOY"	"B_PPTNP_IVOR"
"PSA"	"F_PSDLL"
"PSA.SP"	"F_PSDLL"
"PSASPP"	"F_PSDLL"
"PSC"	"F_PSDCH"
"PSCSPP"	"B_PSDCL"
"PSD"	"B_STPHY_PSDN"
"PSDBOY"	"F_PSDLL_BOYD"
"PSDSPP"	"F_PSDLL"
"PSE"	"B_PSDMN_ANGL"
"PSE.SP"	"B_PSDMN"
"PSEACI"	"B_DELFT_ACDV"
"PSEAER"	"B_PSDMN_AERG"
"PSEALC"	"B_PSDMN_ALCL"
"PSEANT"	"B_BRKHL_GLDL"
"PSEAUR"	"B_PSDMN_CHLR_ARFC"
"PSEBOY"	"F_PSDLL_BOYD"
"PSECEP"	"B_BRKHL_CEPC"
"PSECHL"	"B_PSDMN_CHLR"
"PSECIT"	"B_PSDMN"
"PSECOC"	"B_BRKHL_GLDL"
"PSEDIM"	"B_BRVND_DMNT"
"PSEFAC"	"B_ACDVR_FCLS"
"PSEFGR"	"B_PSDMN_FLRS"
"PSEFLU"	"B_PSDMN_FLRS"
"PSEGLA"	"B_BRKHL_GLDL"
"PSEKOR"	"B_PSDMN"
"PSELUT"	"B_CSMNS_LUTL"
"PSEMAI"	"B_BRKHL_MALL"
"PSEMAL"	"B_STNTR_MLTP"
"PSEMEN"	"B_PSDMN_MNDC"
"PSEMES"	"B_MTHYLB_MSPH"
"PSEMON"	"B_PSDMN_MNTL"
"PSEMOS"	"B_PSDMN_MSSL"
"PSENIT"	"B_PSDMN"
"PSEOLE"	"B_PSDMN_OLVR"
"PSEORY"	"B_PSDMN_ORYZ"
"PSEOTI"	"B_PSDMN_OTTD"
"PSEPAU"	"B_SNGMNS_PCMB"
"PSEPDC"	"B_PSDMN_OLVR"
"PSEPER"	"B_HLPSD_PRTC"
"PSEPG1"	"B_PSDMN"
"PSEPGR"	"B_PSDMN_PUTD"
"PSEPIC"	"B_RLSTN_PCKT"
"PSEPSA"	"B_PSDMN_OLVR"
"PSEPSE"	"B_BRKHL_PSDM"
"PSEPUT"	"B_PSDMN_PUTD"
"PSESCH"	"F_PSDLL"
"PSESPP"	"B_PSDMN"
"PSESTU"	"B_PSDMN_STTZ"
"PSESYZ"	"B_RLSTN_SYZY"
"PSEUDO"	"B_PSDMN"
"PSEVER"	"B_PSDMN_VERN"
"PSEVES"	"B_BRVND_VSCL"
"PSEVIR"	"B_PSDMN_VRDF"
"PSH"	"B_PLSMN_SHGL"
"PSI"	"B_VGSLL_INDG"
"PSM"	"B_PSTRL_STMT"
"PSO"	"B_PSDMN_PLCG"
"PSOFAE"	"B_PSDCT_FCLS"
"PSOSPP"	"B_PSDCT"
"PSP"	"B_PSTRL_MLTC_SPTC"
"PSPPRO"	"B_ARACHN_PRPN"
"PSPSPP"	"B_ARACHN"
"PSR"	"B_PSDMN_GSSR"
"PSS"	"B_PSDSC"
"PSSSPP"	"B_PSDSC"
"PSSVUL"	"B_PSDSC_VLNR"
"PST"	"B_PRVDN_STRT"
"PSU"	"B_PRVDN_STRT"
"PSUCAP"	"B_PRCTR_CPLL"
"PSUSPP"	"B_PRCTR"
"PSY"	"B_PSYCH"
"PSY.SP"	"B_PSYCH"
"PSYPHE"	"B_PSYCH_PHNY"
"PSYSPP"	"B_PSYCH"
"PSZ"	"B_PSDMN_STTZ"
"PTA"	"B_PRVTL_TNNR"
"PTE"	"B_ANRCC_TTRD"
"PTESPP"	"B_PPTST"
"PTH"	"B_PRPNB_THON"
"PTR"	"B_BBRST_TRHL"
"PTS"	"B_PSTRL_TSTD"
"PTY"	"B_SLMNL_ENTR_ENTR"
"PUL"	"AN_PULEX"
"PULSPP"	"AN_PULEX"
"PUP"	"B_PSDPRP"
"PV6896"	"B_PROTS_VLGR"
"PVA"	"B_ANRCC_VGNL"
"PVASPP"	"B_PPTST"
"PVC"	"F_PHLPH_VRRC"
"PVCSPP"	"F_CLDPH"
"PVD"	"B_PSDMN_VRDF"
"PVE"	"B_BRVND_VSCL"
"PVM"	"B_PRVMN"
"PVMSPP"	"B_PRVMN"
"PVO"	"B_AVBCT_VLNT"
"PVR"	"B_PRVTL_VRRL"
"PVU"	"B_PROTS_VLGR"
"PWR"	"F_HORTA_WRNC"
"PWRSPP"	"F_CLDSP"
"PZG"	"B_PRVTL_RMNS"
"R.ARR"	"F_RHZPS_ARRH"
"R.CER"	"B_RSMNS_CRVC"
"R.ELE"	"B_RPLNS_ELGN"
"R.EQU"	"B_RHDCC_EQUI"
"R.FAU"	"B_ARLLM_BRSL"
"R.GIL"	"B_RSMNS_GLRD"
"R.LUT"	"B_RHDCC_FSCN"
"R.OPA"	"B_RHDCC_OPCS"
"R.PIC"	"B_RLSTN_PCKT"
"R.PLA"	"B_KLBSL_PLNT"
"R.ROS"	"B_RPLNS_ROSS"
"R.RUB"	"F_RHDTR"
"R.TER"	"B_KLBSL_TRRG"
"RAH"	"B_RHNLL"
"RAH.SP"	"B_RHNLL"
"RAHAQU"	"B_RHNLL_AQTL"
"RAHSPP"	"B_RHNLL"
"RAK"	"B_RTTSA_AKAR"
"RAL"	"B_RLSTN"
"RAL.SP"	"B_RLSTN"
"RALINS"	"B_RLSTN"
"RALMAN"	"B_RLSTN_MNNT"
"RALPIC"	"B_RLSTN"
"RALSOL"	"B_RLSTN"
"RALSPP"	"B_RLSTN"
"RAM"	"F_RAMLR"
"RAN"	"B_RMRLL_ANTP"
"RAO"	"B_RLTLL"
"RAO.SP"	"B_KLBSL"
"RAOORN"	"B_KLBSL_ORNT"
"RAOPLA"	"B_KLBSL_PLNT"
"RAOSPE"	"B_KLBSL"
"RAOSPP"	"B_KLBSL"
"RAOTER"	"B_KLBSL_TRRG"
"RAQ"	"B_RHNLL_AQTL"
"RAR"	"F_RHZPS_ARRH"
"RAS"	"F_RHNCL_AQSP"
"RCE"	"B_RSMNS_CRVC"
"RCO"	"B_RTTSA_CONR"
"RDE"	"B_ROTHI_DNTC"
"REN"	"B_RNBCT"
"RENSPP"	"B_RNBCT"
"REQ"	"B_RHDCC_EQUI"
"RES"	"B_RNBCT_SLMN"
"RET"	"P_RTRTM"
"REU"	"B_RLSTN_RSPR"
"REUSPP"	"B_RLSTN"
"RFA"	"B_ARLLM_BRSL"
"RGI"	"B_RSMNS_GLRD"
"RGL"	"F_RHDTR_LTNS"
"RGM"	"B_MYCBC_RGM"
"RHA"	"B_BLAUT_HNSN"
"RHB.SP"	"B_RHZBM"
"RHD"	"B_RHDCC"
"RHDMUC"	"F_RHDTR"
"RHDSPP"	"F_RHDTR"
"RHI"	"F_RHZMC"
